"id" "Label" "mouseID" "treatmentID" "Exercise" "Weight" "metabolite" "area"
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 14906395
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 5386501
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 10629096
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 11575223
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 8318762
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 6329658
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 5027292
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 4837800
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 9987120
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 5846820
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 10477985
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 13231064
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 14951552
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 12506616
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 14548649
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 12903700
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 14496024
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 10842112
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 6062510
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 6936301
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 15574372
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 3814293
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 11147942
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 6077230
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 12236116
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 19413400
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 21875948
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 15587330
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 4191915
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 11309423
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 9388008
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 14629319
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 16323568
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 15891556
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 18833758
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 12874702
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 15356612
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 12199733
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 9285758
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 12013872
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 12185798
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 11089289
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 12969021
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 11899233
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 12103745
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 20106752
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 9266429
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 12977272
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 5427171
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 19182258
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 5386494
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 8986343
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 5353263
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 3857254
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 4431544
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 5374588
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 9841850
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 12519100
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 22963324
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 803457
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 560181
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 592657
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "X4.Pyridoxic.acid" 50694664
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "X4.Pyridoxic.acid" 1882211
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 4298284
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 3528019
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "X4.Pyridoxic.acid" 1454333
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "X4.Pyridoxic.acid" 367596
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4172
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "X3.Phospho.serine" 281451
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "X3.Phospho.serine" 8564
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "X3.Phospho.serine" 3531
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "X3.Phospho.serine" 8060
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "X3.Phospho.serine" 5604
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "X3.Phospho.serine" 4053
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "X3.Phospho.serine" 4561
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "X3.Phospho.serine" 9013
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "X3.Phospho.serine" 100991
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4423
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "X3.Phospho.serine" 4953
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "X3.Phospho.serine" 10839
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4487
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4306
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "X3.Phospho.serine" 3249
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4008
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "X3.Phospho.serine" 9953
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "X3.Phospho.serine" 596845
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4299
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3381
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4801
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "X3.Phospho.serine" 73038
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "X3.Phospho.serine" 1177585
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "X3.Phospho.serine" 762554
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "X3.Phospho.serine" 4209
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "X3.Phospho.serine" 590540
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "X3.Phospho.serine" 4795
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "X3.Phospho.serine" 3670
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3684
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3608
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "X3.Phospho.serine" 4109
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "X3.Phospho.serine" 3671
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "X3.Phospho.serine" 7387
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3535
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "X3.Phospho.serine" 322581
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "X3.Phospho.serine" 228342
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "X3.Phospho.serine" 4201
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "X3.Phospho.serine" 191361
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "X3.Phospho.serine" 3910
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "X3.Phospho.serine" 841231
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "X3.Phospho.serine" 3673
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4651
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "X3.Phospho.serine" 433642
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "X3.Phospho.serine" 9547
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "X3.Phospho.serine" 1936069
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3362
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "X3.Phospho.serine" 3924
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "X3.Phospho.serine" 14137
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "X3.Phospho.serine" 4716
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "X3.Phospho.serine" 7723
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4293
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3869
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "X3.Phospho.serine" 4796
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "X3.Phospho.serine" 4653
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "X3.Phospho.serine" 4722
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "X3.Phospho.serine" 8027
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "X3.Phospho.serine" 4426
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "X3.Phospho.serine" 4531
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "X3.Phospho.serine" 5189
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3980
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "X3.Phospho.serine" 10803
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "X3.Phospho.serine" 39514
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "X3.Phospho.serine" 4965
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "X3.Phospho.serine" 3490
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "X3.Phospho.serine" 1338240
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "X3.Phospho.serine" 3466
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "X3.Phospho.serine" 1907661
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "X3.Phospho.serine" 716618
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "X3.Phospho.serine" 694748
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "X3.Phospho.serine" 457392
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "X3.Phospho.serine" 199950
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "X3.Phospho.serine" 10187
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "X3.Phospho.serine" 3221
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "X3.Phospho.serine" 4315
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "X3.Phospho.serine" 7192
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "X3.Phospho.serine" 3162
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "X3.Phospho.serine" 3672
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3721
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "X3.Phospho.serine" 3290
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "X3.Phospho.serine" 882290
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "X3.Phospho.serine" 4898
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3209
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "X3.Phospho.serine" 3521
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "X3.Phospho.serine" 3758
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 358.5
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 2609617
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 287046
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 4329
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 358.5
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 358.5
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 358.5
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 9259
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 10327
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 18932460
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 5857
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 358.5
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 1791014
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 8339
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 8741
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 5590
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 5405
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 8325
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 25200448
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 1796128
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 336925
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 5989
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 26113256
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 61757288
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 34616172
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 538266
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 34326436
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 256039
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 2452995
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 92547
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 10484
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 386566
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 341565
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 595752
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 85773
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 7492798
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 19844870
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 573123
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 26137692
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 260304
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 39391844
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 1305821
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 265634
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 137228416
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 966846
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 5398498
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 2654462
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 3268568
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 451256
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 1663240
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 161548
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 333636
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 315514
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 2550796
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 743280
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 379764
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 877812
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 414179
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 1750754
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 2571608
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 157277
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 979256
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 10270486
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 1228916
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 1575213
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 53009468
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 470669
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 68954832
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 6095064
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 66597248
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 28884838
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 6993394
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 219664
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 1159997
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 164210
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 1680896
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 11000
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 4346
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 358.5
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "X3.Phosphoglycerate" 5896
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "X3.Phosphoglycerate" 9966796
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 226052
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 218080
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "X3.Phosphoglycerate" 7376
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "X3.Phosphoglycerate" 6154
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "N.Acetyl.glutamine" 3708
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "N.Acetyl.glutamine" 3441
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "N.Acetyl.glutamine" 8435
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "N.Acetyl.glutamine" 8327
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "N.Acetyl.glutamine" 2768
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "N.Acetyl.glutamine" 5850
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "N.Acetyl.glutamine" 14741
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "N.Acetyl.glutamine" 6582
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "N.Acetyl.glutamine" 4035
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "N.Acetyl.glutamine" 358.5
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "N.Acetyl.glutamine" 3118
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "N.Acetyl.glutamine" 3346
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "N.Acetyl.glutamine" 4216
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "N.Acetyl.glutamine" 3410
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "N.Acetyl.glutamine" 3739
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "N.Acetyl.glutamine" 4087
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "N.Acetyl.glutamine" 4257
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "N.Acetyl.glutamine" 3254
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "N.Acetyl.glutamine" 358.5
